#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000353703.9	3020	247	0.37329	4.7642671585083	1	0.999904	coding
ENST00000372839.7	3109	247	0.3996	4.7642671585083	1	0.999957	coding
ENST00000633979.1	689	80	0.38387	7.891397666931152	1	0.101886	noncoding
ENST00000319212.9	3780	1055	0.4704900000000001	6.09327640533447	1	1	coding
ENST00000530537.1	3260	921	0.47354	5.738089561462403	1	1	coding
ENST00000262027.10	2797	901	0.48082	5.822893333435059	1	1	coding
ENST00000545888.6	2979	636	0.39901000000000003	6.7364095687866214	1	1	coding
ENST00000547665.5	670	100	0.43296	7.796113395690918	1	0.420654	noncoding
ENST00000548202.5	796	158	0.4706	8.040448570251463	-1	0.150425	noncoding
ENST00000551805.1	479	52	0.42316000000000004	7.84620532989502	1	0.035179	noncoding
ENST00000552914.5	734	206	0.44866	9.4937593460083	1	0.997531	coding
ENST00000630571.2	216	72	0.37318	9.146919441223147	1	0.0678641	noncoding
ENST00000355673.8	4202	1004	0.37217	9.72287998199463	1	1	coding
ENST00000548550.1	563	0	0.37743	0.0	-1	7.98381e-06	noncoding
ENST00000300289.10	3680	506	0.44168999999999997	5.983406639099121	1	1	coding
ENST00000684793.1	1889	478	0.48849	5.855462074279784	1	1	coding
ENST00000686374.1	550	153	0.47499	7.78218822479248	-1	0.135824	noncoding
ENST00000686402.1	1975	381	0.44326	5.9871011734008786	1	1	coding
ENST00000687211.1	1868	280	0.43622	6.924035072326659	1	0.999986	coding
ENST00000687794.1	1999	438	0.46729000000000004	5.957829093933106	1	1	coding
ENST00000689152.1	1885	280	0.47512	6.924035072326659	1	0.999993	coding
ENST00000693281.1	1800	280	0.40003	6.924035072326659	1	0.999958	coding
ENST00000342287.9	2755	352	0.35348	8.421907997131353	1	0.999969	coding
ENST00000373482.6	1130	254	0.34458	9.436189079284667	1	0.990712	coding
ENST00000373489.10	2840	435	0.36746	6.573338508605957	1	1	coding
ENST00000373492.6	950	171	0.42304	9.930210304260253	1	0.961943	coding
ENST00000492314.3	607	32	0.37826	7.754054832458496	1	0.00777586	noncoding
ENST00000673571.1	1273	171	0.3016	9.930210304260253	1	0.491922	noncoding
ENST00000300408.8	1834	273	0.43983999999999995	5.566776847839355	1	0.999993	coding
ENST00000506273.1	431	143	0.43236	6.292497062683106	-1	0.0929789	noncoding
ENST00000512041.7	1659	273	0.43719	5.566776847839355	1	0.999993	coding
ENST00000373084.8	3352	243	0.35435000000000005	6.242819786071778	1	0.999015	coding
ENST00000373095.6	4617	385	0.30632	8.831153297424319	1	0.999776	coding
ENST00000465821.5	4316	134	0.34328	9.362179374694826	1	0.422061	noncoding
ENST00000479828.1	366	94	0.44374	9.022688865661618	-1	0.089074	noncoding
ENST00000421699.8	4297	1003	0.46770999999999996	4.9962270736694325	1	1	coding
ENST00000458730.3	754	241	0.45955999999999997	6.840822792053221	-1	0.35854	noncoding
ENST00000490628.3	462	100	0.38345	9.717013359069824	1	0.24875	noncoding
ENST00000611957.5	4359	1030	0.46646999999999994	5.015836524963378	1	1	coding
ENST00000691841.1	727	116	0.46224	4.911195945739746	-1	0.0871395	noncoding
ENST00000693185.1	4197	976	0.46143	4.976447105407714	1	1	coding
ENST00000693514.1	1804	202	0.35615	4.834349632263183	1	0.997206	coding
ENST00000372890.6	5426	332	0.34052000000000004	9.119907188415528	1	0.99967	coding
ENST00000460320.1	933	180	0.46531	8.34344997406006	-1	0.204134	noncoding
ENST00000461180.1	560	63	0.46274000000000004	8.590750694274902	-1	0.0510653	noncoding
ENST00000300452.8	1245	266	0.47597999999999996	9.292811393737793	1	0.999966	coding
ENST00000372875.3	928	152	0.44983	9.435286521911618	1	0.952188	coding
ENST00000461102.1	3127	73	0.33167	8.883695030212404	1	0.0464436	noncoding
ENST00000608951.5	781	97	0.36161	9.44102420806885	1	0.16901	noncoding
ENST00000609948.1	956	87	0.34169	11.224799919128415	1	0.089503	noncoding
ENST00000372850.5	3045	94	0.28063	7.711652946472168	1	0.0809471	noncoding
ENST00000372853.9	2595	102	0.30307000000000006	4.541174125671388	1	0.39356	noncoding
ENST00000470840.5	723	91	0.34197	9.688969612121582	1	0.108312	noncoding
ENST00000483206.2	803	147	0.38991	5.13866558074951	1	0.950589	coding
ENST00000327812.12	1932	176	0.27379000000000003	11.130547142028806	1	0.274719	noncoding
ENST00000372546.9	2169	239	0.39915000000000006	9.477900123596193	1	0.99779	coding
ENST00000321998.10	2642	218	0.34367000000000003	8.774292182922363	1	0.970312	coding
ENST00000569127.1	2575	204	0.34386000000000005	6.44795169830322	1	0.986115	coding
ENST00000308275.8	10707	404	0.30788000000000004	6.606361961364747	1	0.999997	coding
ENST00000453211.6	1486	277	0.41396	6.402423667907715	1	0.999979	coding
ENST00000564220.1	316	77	0.48706	9.299193763732909	1	0.367784	noncoding
ENST00000569022.1	2164	300	0.43235	6.004550743103027	1	0.999998	coding
ENST00000300584.8	6126	964	0.40202000000000004	5.845060539245605	1	1	coding
ENST00000418039.2	4395	110	0.32093000000000005	7.638899040222168	1	0.187508	noncoding
ENST00000435468.1	948	291	0.45341	6.559924507141113	-1	0.560555	coding
ENST00000472786.1	2363	313	0.35494	5.587864112854004	1	0.999991	coding
ENST00000492078.1	558	81	0.36629	7.791665077209473	-1	0.0689925	noncoding
ENST00000497942.1	312	65	0.46409999999999996	6.706796455383301	-1	0.0304603	noncoding
ENST00000300605.11	2185	260	0.37149	5.84051342010498	1	0.999861	coding
ENST00000587841.5	788	60	0.38086	4.762391471862792	1	0.0785364	noncoding
ENST00000588183.5	2224	170	0.33438	5.2908235549926745	1	0.954117	coding
ENST00000300619.12	5400	1192	0.44457	9.448824882507324	1	1	coding
ENST00000596528.1	2405	90	0.33298000000000005	10.565288352966306	1	0.0960236	noncoding
ENST00000599743.5	662	123	0.44899000000000006	4.534126091003418	1	0.933975	coding
ENST00000430627.6	5918	1482	0.43444	9.472742652893068	1	1	coding
ENST00000447079.6	8287	1491	0.39188999999999996	9.461847496032718	1	1	coding
ENST00000559663.2	6018	1263	0.39403999999999995	9.559774971008299	1	1	coding
ENST00000584632.5	4165	1201	0.44803000000000004	9.59626407623291	-1	0.999931	coding
ENST00000357500.5	1086	164	0.42604000000000003	6.890159034729005	1	0.975324	coding
ENST00000539716.1	718	98	0.33274	8.735159873962402	1	0.123357	noncoding
ENST00000542568.1	578	35	0.47143999999999997	9.382615852355958	1	0.0382375	noncoding
ENST00000542776.5	821	63	0.38043	6.889874839782716	1	0.0431698	noncoding
ENST00000300682.14	4626	450	0.34930000000000005	7.505895805358888	1	1	coding
ENST00000577783.2	621	119	0.36891	7.008270454406738	1	0.473045	noncoding
ENST00000579016.6	4603	744	0.37879999999999997	6.338366127014161	1	1	coding
ENST00000583646.1	471	94	0.35967	9.096247291564943	1	0.14578	noncoding
ENST00000300688.8	1121	104	0.36612	9.645388984680174	1	0.229818	noncoding
ENST00000529460.1	457	24	0.4467	5.937878608703613	1	0.00801948	noncoding
ENST00000533172.5	336	35	0.40247999999999995	10.028460121154787	1	0.0196209	noncoding
ENST00000689460.1	3151	76	0.34079	10.168356513977049	1	0.0647232	noncoding
ENST00000587994.5	1657	395	0.47743	8.039610481262208	1	1	coding
ENST00000591171.1	1850	78	0.37134	5.161628532409666	1	0.156938	noncoding
ENST00000300737.8	4038	686	0.44409000000000004	6.189334297180175	1	1	coding
ENST00000698909.1	4747	340	0.39309	5.795269584655761	1	1	coding
ENST00000698910.1	3257	523	0.46003999999999995	8.534082984924318	1	1	coding
ENST00000698919.1	3186	237	0.33860999999999997	4.974344062805175	1	0.999334	coding
ENST00000698920.1	2750	367	0.38899	8.45904178619385	1	0.999998	coding
ENST00000393539.6	3242	644	0.36674000000000007	8.485602760314944	1	1	coding
ENST00000428724.5	1932	644	0.39807	8.485602760314944	1	1	coding
ENST00000539742.5	2358	586	0.39727	8.682424736022949	1	1	coding
ENST00000564528.1	3020	586	0.39697	8.682424736022949	1	1	coding
ENST00000647773.2	2627	687	0.39111	8.389029121398927	1	1	coding
ENST00000422989.6	9686	624	0.30992	4.805759620666504	1	1	coding
ENST00000602269.2	8148	624	0.30992	4.805759620666504	1	1	coding
ENST00000300823.10	817	95	0.46663000000000004	5.758608436584471	1	0.5	coding
ENST00000337433.10	2563	804	0.40819	9.00618495941162	1	1	coding
ENST00000586203.5	560	67	0.42796999999999996	11.047898674011229	1	0.128643	noncoding
ENST00000300933.9	2330	159	0.41403999999999996	4.645757865905763	1	0.990467	coding
ENST00000588032.6	707	25	0.4595	11.999967765808105	1	0.0322256	noncoding
ENST00000643579.2	2474	249	0.42469999999999997	4.669573402404786	1	0.999981	coding
ENST00000653961.1	1879	36	0.36994	11.744350624084472	1	0.0191632	noncoding
ENST00000653979.1	2163	159	0.40643999999999997	4.645757865905763	1	0.989059	coding
ENST00000658224.1	4894	271	0.33947000000000005	4.724479866027831	1	0.999933	coding
ENST00000663894.1	2266	159	0.39435	4.645757865905763	1	0.986038	coding
ENST00000417582.6	655	177	0.41611000000000004	5.466228675842285	-1	0.149615	noncoding
ENST00000418032.3	3480	437	0.39495	10.249328804016113	1	1	coding
ENST00000683918.1	5714	635	0.36467	9.946005058288574	1	1	coding
ENST00000301012.8	1799	401	0.39984	6.796658897399902	1	1	coding
ENST00000561895.1	499	42	0.43108	4.657068824768066	1	0.0443765	noncoding
ENST00000562981.1	537	75	0.4069	7.640376853942871	-1	0.0468002	noncoding
ENST00000565149.5	2352	270	0.36962	6.05957088470459	1	0.999898	coding
ENST00000301021.7	2215	141	0.37107999999999997	6.275047492980956	1	0.818094	coding
ENST00000564547.1	980	105	0.43199999999999994	7.694999122619629	1	0.493612	noncoding
ENST00000567312.5	499	110	0.44109000000000004	5.8490392684936525	1	0.707294	coding
ENST00000567895.5	854	110	0.43005999999999994	6.052920722961425	1	0.66033	coding
ENST00000625770.2	281	76	0.43645	6.256574821472168	1	0.175502	noncoding
ENST00000696289.1	2163	140	0.37107999999999997	6.275047492980956	1	0.809218	coding
ENST00000301030.10	9301	2664	0.45153	6.699407386779785	1	1	coding
ENST00000330736.10	8661	2630	0.45668	6.746242713928223	1	1	coding
ENST00000378330.7	9131	2664	0.43383999999999995	6.699407386779785	1	1	coding
ENST00000562211.2	418	29	0.41633	5.3024187088012695	1	0.0119941	noncoding
ENST00000567736.6	2758	382	0.31060000000000004	9.905196571350096	1	0.999171	coding
ENST00000623388.1	2239	335	0.3095	9.340453529357909	1	0.99787	coding
ENST00000642443.1	2915	944	0.37912	9.129899787902833	-1	0.971372	coding
ENST00000643147.1	518	110	0.37567	9.825126838684081	-1	0.147353	noncoding
ENST00000644285.1	2043	422	0.48316000000000003	8.829541587829592	1	1	coding
ENST00000644784.1	2740	268	0.42153	9.43309459686279	1	0.999792	coding
ENST00000645212.1	4050	481	0.43428	9.220155525207517	-1	0.872824	coding
ENST00000301068.11	1173	184	0.41122000000000003	6.237647438049316	1	0.993324	coding
ENST00000420065.5	1063	104	0.30899	5.983577156066894	1	0.221448	noncoding
ENST00000301072.11	2823	450	0.45208	4.964226722717284	1	1	coding
ENST00000541364.5	1695	520	0.4671	4.944901466369628	1	1	coding
ENST00000548470.1	1105	276	0.45417	5.5580236434936525	-1	0.575586	coding
ENST00000549183.1	696	131	0.3864	5.246545982360838	1	0.861761	coding
ENST00000549554.1	560	36	0.39744	8.494177055358886	1	0.0127658	noncoding
ENST00000301093.6	2610	532	0.43135999999999997	9.408725547790528	1	1	coding
ENST00000391785.8	5230	466	0.37814	9.377458381652833	1	1	coding
ENST00000478039.1	574	131	0.41745	11.865873527526855	1	0.600391	coding
ENST00000593941.5	863	212	0.44689999999999996	6.594255256652833	-1	0.249499	noncoding
ENST00000357052.8	1159	214	0.45618	5.8016355514526365	1	0.999643	coding
ENST00000597476.5	1982	249	0.42524	5.982497215270995	1	0.999936	coding
ENST00000326764.10	3658	801	0.40789	9.23524112701416	1	1	coding
ENST00000376514.6	5146	838	0.36864	9.443989753723145	1	1	coding
ENST00000421200.1	594	100	0.33658	10.971890449523926	1	0.129054	noncoding
ENST00000436479.1	320	75	0.40938	5.651580619812012	-1	0.0309386	noncoding
ENST00000439657.5	1073	300	0.44858000000000003	7.801851081848145	-1	0.540382	coding
ENST00000610347.1	5789	875	0.353	9.421490287780763	1	1	coding
ENST00000443387.3	3347	293	0.32435	9.149111366271974	1	0.996176	coding
ENST00000586094.5	565	32	0.39082	8.610606956481934	1	0.0101428	noncoding
ENST00000591063.5	533	32	0.36437	8.610606956481934	1	0.00872238	noncoding
ENST00000309311.7	3158	859	0.42819	6.406345558166504	1	1	coding
ENST00000594885.1	580	74	0.4011699999999999	9.182119178771973	1	0.103367	noncoding
ENST00000598182.5	581	158	0.44244999999999995	7.641399955749511	1	0.966268	coding
ENST00000598436.1	549	120	0.44395	9.38358287811279	-1	0.133234	noncoding
ENST00000600794.1	352	66	0.38544	10.28098278045654	1	0.0690386	noncoding
ENST00000301280.10	3366	957	0.47369	5.693925666809082	1	1	coding
ENST00000587368.1	564	28	0.44063	9.006700706481933	-1	0.04266	noncoding
ENST00000589648.1	563	69	0.41144000000000003	6.800637626647949	1	0.0846511	noncoding
ENST00000301281.11	1915	442	0.43919	6.462331962585449	1	1	coding
ENST00000592515.1	403	129	0.47596	8.685067939758301	-1	0.124861	noncoding
ENST00000592417.2	1349	144	0.40420000000000006	11.877606773376463	1	0.640624	coding
ENST00000616600.5	2267	672	0.42594	7.1118879318237305	1	1	coding
ENST00000621835.4	2255	671	0.42594	7.1118879318237305	1	1	coding
ENST00000301329.11	1765	299	0.41558000000000006	5.39984073638916	1	0.999998	coding
ENST00000573137.1	447	110	0.45899000000000006	4.693957328796387	1	0.835671	coding
ENST00000301332.3	3247	839	0.41783	9.623663139343261	1	1	coding
ENST00000645548.2	3272	792	0.41985	6.382075309753417	1	1	coding
ENST00000344595.10	2482	341	0.47053	6.105496788024902	1	1	coding
ENST00000570662.2	586	100	0.45145	9.40846767425537	-1	0.111095	noncoding
ENST00000301364.10	4245	805	0.47495000000000004	6.978202629089356	1	1	coding
ENST00000575049.1	387	72	0.39210999999999996	10.377105140686034	-1	0.138114	noncoding
ENST00000576202.1	573	38	0.42711999999999994	11.849047279357908	1	0.0331579	noncoding
ENST00000301391.8	1969	265	0.31401	8.730711555480958	1	0.987293	coding
ENST00000575251.5	1588	153	0.36235999999999996	8.904324913024901	1	0.738675	coding
ENST00000536937.6	2680	517	0.44018	9.375653266906738	1	1	coding
ENST00000541777.6	3743	517	0.45769000000000004	9.375653266906738	1	1	coding
ENST00000596440.5	561	96	0.42123999999999995	10.008539390563964	1	0.350351	noncoding
ENST00000597161.6	2783	517	0.43604	9.375653266906738	1	1	coding
ENST00000601237.5	728	79	0.41497	4.442160606384278	1	0.363546	noncoding
ENST00000301453.7	2493	316	0.37198	8.783188819885254	1	0.999906	coding
ENST00000538426.6	1701	272	0.47275000000000006	4.846058464050292	1	0.999996	coding
ENST00000543988.1	1259	242	0.47274	5.148498725891112	1	0.999965	coding
ENST00000301458.10	1253	283	0.36324	4.609892463684082	1	0.999988	coding
ENST00000537716.6	1119	241	0.3512	4.679122352600097	1	0.999741	coding
ENST00000596002.5	1729	103	0.39681	6.117830848693846	1	0.436499	noncoding
ENST00000596246.1	492	55	0.33401000000000003	4.0500284194946286	1	0.0600388	noncoding
ENST00000598299.1	577	105	0.35223	4.455972480773925	1	0.545453	coding
ENST00000322776.11	1560	465	0.44955	8.512743949890137	1	1	coding
ENST00000524838.5	1200	136	0.36080999999999996	7.651915168762208	1	0.61336	coding
ENST00000524876.5	584	29	0.32636999999999994	11.824484825134277	1	0.0154478	noncoding
ENST00000526770.5	1748	174	0.37170000000000003	5.945892906188964	1	0.974587	coding
ENST00000527923.1	594	124	0.42791999999999997	5.262233543395996	-1	0.0735846	noncoding
ENST00000528314.1	559	52	0.46338999999999997	7.827831840515139	-1	0.0324377	noncoding
ENST00000528377.1	898	225	0.3710899999999999	8.939782524108889	1	0.990986	coding
ENST00000528548.5	579	35	0.38254	11.999967765808105	1	0.018403	noncoding
ENST00000531250.1	736	74	0.39827999999999997	8.019818687438963	1	0.0893824	noncoding
ENST00000532260.1	574	53	0.3736	11.999967765808105	1	0.0324253	noncoding
ENST00000534352.1	573	53	0.40324	7.999640083312989	-1	0.0425648	noncoding
ENST00000301488.8	909	127	0.36642	9.513099861145019	1	0.457958	noncoding
ENST00000531506.1	634	107	0.3616	9.629014015197754	1	0.240186	noncoding
ENST00000307877.7	2831	628	0.44049999999999995	8.753662300109863	1	1	coding
ENST00000592704.5	1941	527	0.45897	7.54323902130127	1	1	coding
ENST00000301634.12	1431	235	0.44125	8.84939785003662	1	0.999505	coding
ENST00000588734.5	1681	310	0.38939999999999997	9.165486335754395	1	0.999923	coding
ENST00000585735.1	940	43	0.35649000000000003	7.748541450500488	1	0.0121932	noncoding
ENST00000587427.6	2408	531	0.44592000000000004	8.050634574890136	1	1	coding
ENST00000399932.8	2909	553	0.40105999999999997	5.838808250427246	1	1	coding
ENST00000420500.5	459	103	0.47992999999999997	7.6856775283813485	-1	0.0657771	noncoding
ENST00000421000.1	739	226	0.34590999999999994	7.478897285461426	1	0.991361	coding
ENST00000496874.1	598	102	0.39213	5.59860668182373	-1	0.0462313	noncoding
ENST00000561787.1	786	4	0.36304	5.275022315979004	1	9.38161e-06	noncoding
ENST00000562988.5	3382	269	0.33233	8.929274177551271	1	0.994234	coding
ENST00000564556.1	889	126	0.36185	11.19030933380127	1	0.339732	noncoding
ENST00000565396.5	4457	341	0.37155	9.316277885437014	1	0.99995	coding
ENST00000567008.1	815	56	0.43153	11.612254905700684	1	0.0801902	noncoding
ENST00000652647.1	3362	850	0.43345	8.84972019195557	1	1	coding
ENST00000301729.9	1507	303	0.45097	8.800917625427246	1	0.999993	coding
ENST00000561688.1	705	129	0.39003	9.820678520202637	1	0.5933	coding
ENST00000562238.5	948	286	0.40465	9.076133155822756	1	0.999875	coding
ENST00000563447.1	965	100	0.4587399999999999	10.028202247619632	1	0.597269	coding
ENST00000301738.9	2434	235	0.38671000000000005	5.886041450500487	1	0.999599	coding
ENST00000569689.1	786	39	0.32808	4.090554618835449	1	0.0232831	noncoding
ENST00000301761.7	1186	167	0.32892	6.330579185485839	1	0.883422	coding
ENST00000542074.1	835	33	0.4174	4.0500284194946286	1	0.0339174	noncoding
ENST00000301764.12	4245	1141	0.45118	5.1407686233520495	1	1	coding
ENST00000451943.6	1224	128	0.45531	5.126956748962402	1	0.9289	coding
ENST00000680452.1	3110	608	0.41294	5.100128746032714	1	1	coding
ENST00000301788.12	791	173	0.42812000000000006	5.325211143493653	1	0.99473	coding
ENST00000525455.5	919	98	0.4472	4.283636665344238	1	0.7548	coding
ENST00000526368.1	710	70	0.43854	4.260787391662597	1	0.306205	noncoding
ENST00000527435.5	868	70	0.44984999999999997	4.260787391662597	1	0.311194	noncoding
ENST00000531944.5	1556	98	0.28542	4.283636665344238	1	0.420716	noncoding
ENST00000294244.9	1954	382	0.44000999999999996	4.917505073547362	1	1	coding
ENST00000535820.1	729	38	0.36073999999999995	6.685879707336426	1	0.0094483	noncoding
ENST00000534905.5	1614	165	0.43185	8.544526863098145	1	0.967598	coding
ENST00000540567.1	1492	113	0.36879	5.922929954528808	1	0.5	coding
ENST00000541367.5	1575	375	0.41545000000000004	8.873509025573732	1	0.999999	coding
ENST00000429976.5	10481	2926	0.47397	6.341549110412598	1	1	coding
ENST00000463764.2	476	137	0.40754	7.726090049743653	-1	0.0968234	noncoding
ENST00000645898.2	10611	2970	0.47397	6.32046184539795	1	1	coding
ENST00000301821.11	1140	296	0.44368	4.787571144104004	1	0.999999	coding
ENST00000458478.6	1041	296	0.435	4.787571144104004	1	0.999999	coding
ENST00000524798.1	849	99	0.44621	8.752824211120608	-1	0.0850361	noncoding
ENST00000525443.1	3162	143	0.29003	4.498999595642091	1	0.857456	coding
