"ENSEMBL","SYMBOL","gene_type","strand","chrom","dBGLF5_Latent_c2-1","dBGLF5_Late_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Late_c2-2","dBGLF5_Latent_c2-3","dBGLF5_Late_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","dBGLF5_Late_groupMean","baseMean"
"ENSG00000258181",NA,NA,NA,NA,44.1167739406791,27.4693133630891,51.7260173003274,20.9048136860192,62.2258681701309,28.2486232081816,-0.948654656877254,0.00529093045152931,0.0073811224495397,52.6895531370458,25.54091675243,39.1152349447379
"ENSG00000258216",NA,NA,NA,NA,10.3804173978068,19.6209381164922,12.9315043250818,26.3245801972093,15.5564670425327,28.9548387883861,0.837861623805716,0.0307895187552424,0.0393997648493146,12.9561295884738,24.9667857006959,18.9614576445849
"ENSG00000258240",NA,NA,NA,NA,1.29755217472586,21.5830319281415,8.6210028833879,26.3245801972093,6.22258681701309,17.6553895051135,1.850378795265,0.000232243400967228,0.000376013907496373,5.38038062504228,21.8543338768214,13.6173572509319
"ENSG00000258244",NA,NA,NA,NA,0,19.6209381164922,0,28.6473372734337,0,22.5988985665452,6.894572747381,1.19745548190642e-07,3.25529110788868e-07,0,23.6223913188237,11.8111956594119
"ENSG00000258254",NA,NA,NA,NA,1.29755217472586,45.7821889384819,0,65.0371981342819,0,98.8701812286354,6.65493950320284,1.02140325657768e-08,3.42391798954011e-08,0.432517391575285,69.8965227671331,35.1645200793542
"ENSG00000258345",NA,NA,NA,NA,142.730739219844,24.1991570103404,162.362220970472,26.3245801972093,101.117035776463,31.7797011092043,-2.21824787039261,4.02329623189199e-10,1.92150869217137e-09,135.403331988926,27.434479438918,81.4189057139222
"ENSG00000258379",NA,NA,NA,NA,0,72.5974710310213,0,106.072573147579,0,94.6328877474082,9.23134552333876,6.52794176877168e-12,4.73478929950743e-11,0,91.1009773086694,45.5504886543347
"ENSG00000258441",NA,NA,NA,NA,15.5706260967103,47.0902514795814,47.4155158586334,77.4252358741451,43.5581077190916,117.231786313953,1.05122048585841,0.00969300993484503,0.0131650204864873,35.5147498914785,80.5824245558933,58.0485872236859
"ENSG00000258556",NA,NA,NA,NA,12.9755217472586,11.7725628698953,12.9315043250818,15.485047174829,1.55564670425327,16.9491739249089,0.540262747142567,0.188206769371333,0.220204439666057,9.15422425886456,14.7355946565444,11.9449094577045
"ENSG00000258572",NA,NA,NA,NA,98.6139652791651,7.8483752465969,63.2206878115113,6.19401886993161,132.229969861528,16.9491739249089,-3.1303435536337,1.23842645226704e-12,1.076999720678e-11,98.0215409840682,10.3305226804791,54.1760318322737
"ENSG00000258623",NA,NA,NA,NA,53.1996391637601,23.5451257397907,89.083696461675,30.970094349658,119.784796227502,62.1469710579994,-1.03568586340032,0.00813567589920631,0.0111363832982088,87.356043950979,38.8873970491494,63.1217205000642
"ENSG00000258646",NA,NA,NA,NA,3.89265652417757,24.8531882808902,12.9315043250818,21.6790660447606,6.22258681701309,45.904012713295,1.83184253369936,0.000135235714407397,0.000224280862224032,7.68224922209084,30.8120890129819,19.2471691175364
"ENSG00000258670",NA,NA,NA,NA,0,62.7870019727752,0,38.7126179370726,0,51.5537373549313,8.24778921328291,6.24516669924437e-10,2.84285192455186e-09,0,51.0177857549264,25.5088928774632
"ENSG00000258727",NA,NA,NA,NA,11.6779695725327,32.7015635274871,12.9315043250818,80.5222453091109,9.33388022551964,88.9831631057719,2.41903240021716,2.47119920277981e-07,6.27857006752778e-07,11.3144513743781,67.40232398079,39.358387677584
"ENSG00000258878",NA,NA,NA,NA,54.497191338486,3.92418762329845,47.4155158586334,5.41976651119016,71.5597483956506,25.4237608873634,-2.13958782119396,9.60813280236802e-06,1.85580288823639e-05,57.8241518642567,11.5892383406173,34.706695102437
"ENSG00000258890","CEP95","protein_coding","+","chr17",18.165730446162,80.4458462776182,17.2420057667758,58.0689269056088,6.22258681701309,86.8645163651583,2.29737031870851,5.33241870144406e-08,1.53559602802706e-07,13.876774343317,75.1264298494618,44.5016020963894
"ENSG00000258938",NA,NA,NA,NA,18.165730446162,71.9434397604715,8.6210028833879,32.5185990671409,10.8895269297729,57.9096775767722,1.95153018913351,8.95491814091772e-06,1.74311769602719e-05,12.5587534197743,54.1239054681282,33.3413294439512
"ENSG00000258944",NA,NA,NA,NA,11.6779695725327,56.2466892672778,12.9315043250818,88.2647688965254,24.8903472680524,137.712038139885,2.3906312965307,7.61362287076358e-08,2.14309384510382e-07,16.4999403885556,94.0744987678961,55.2872195782259
"ENSG00000259038",NA,NA,NA,NA,32.4388043681464,15.6967504931938,22.9893410223677,13.9365424573461,37.3355209020785,19.7740362457271,-0.80732697220321,0.0251865875470003,0.0327088818961043,30.9212220975309,16.469109732089,23.6951659148099
"ENSG00000259092",NA,NA,NA,NA,12.9755217472586,133.422379192147,24.4261748362657,95.2330401251985,37.3355209020785,72.033989180863,1.89855612555303,3.39203978824594e-06,7.05028008306053e-06,24.9124058285343,100.229802832736,62.5711043306353
"ENSG00000259178",NA,NA,NA,NA,3.89265652417757,22.2370631986912,5.74733525559193,37.9383655783311,0,34.6045634300224,3.03446752060587,6.40860685018745e-07,1.50770454564302e-06,3.2133305932565,31.5933307356816,17.403330664469
"ENSG00000259251",NA,NA,NA,NA,1.29755217472586,37.2797824213353,4.31050144169395,34.0671037846239,1.55564670425327,38.8418569112496,3.71963051997751,5.26138860527425e-08,1.52014996397015e-07,2.38790010689103,36.7295810390696,19.5587405729803
"ENSG00000259421",NA,NA,NA,NA,2107.22473175479,83.0619713598172,2175.36639424155,147.882200519617,2199.68443981413,297.316759266111,-3.52318411038623,8.98842913792965e-17,2.38057183834864e-15,2160.75852193682,176.086977048515,1168.42274949267
"ENSG00000259539",NA,NA,NA,NA,124.565008773682,19.6209381164922,56.0365187420214,37.1641132195897,127.563029748768,72.033989180863,-1.10863249408348,0.007654743117409,0.0105027401642315,102.721519088157,42.939680172315,72.8305996302361
"ENSG00000259547",NA,NA,NA,NA,35.0339087175981,54.9386267261783,20.1156733945718,92.1360306902327,23.3347005637991,81.9210073037265,1.42324525828638,0.000144782426544983,0.000239432054494446,26.1614275586563,76.3318882400458,51.2466578993511
"ENSG00000259652",NA,NA,NA,NA,75.2580261340997,100.72081566466,103.452034600655,155.624724107032,164.898550650847,216.101967542589,0.399772763793456,0.273907490841503,0.313139499013046,114.5362037952,157.482502438094,136.009353116647
"ENSG00000259655",NA,NA,NA,NA,3.89265652417757,24.8531882808902,14.3683381389798,23.2275707622435,1.55564670425327,39.5480724914542,1.94690547353685,8.80568111737977e-05,0.000149431658172782,6.60554712247022,29.2096105115293,17.9075788169998
"ENSG00000259658",NA,NA,NA,NA,23.3559391450654,37.933813691885,50.2891834864294,24.7760754797264,52.8919879446113,51.5537373549313,-0.116070812169541,0.745479546194902,0.783536642116998,42.179036858702,38.0878755088476,40.1334561837748
"ENSG00000259732",NA,NA,NA,NA,110.291934851698,87.6401902536653,91.9573640894709,91.3617783314912,168.009844059353,185.028482013589,-0.0182128534829326,0.956805954606264,0.965644808690386,123.419714333507,121.343483532915,122.381598933211
"ENSG00000259891",NA,NA,NA,NA,58.3898478626635,4.57821889384819,37.3576791613476,3.0970094349658,45.1137544233449,9.88701812286354,-2.87411017610368,2.83386624888707e-10,1.41936911262309e-09,46.953760482452,5.85408215055918,26.4039213165056
"ENSG00000260236",NA,NA,NA,NA,57.0922956879377,0,27.2998424640617,0,57.5589280573711,7.06215580204539,-1.79945159930371,0.0141720043335473,0.0189538359411175,47.3170220697901,2.35405193401513,24.8355370019026
"ENSG00000260282",NA,NA,NA,NA,2.59510434945171,30.0854384452881,2.87366762779597,29.4215896321751,3.11129340850655,23.3051141467498,3.04430491664088,1.29758016531436e-06,2.87474034089925e-06,2.86002179525141,27.604047408071,15.2320346016612
"ENSG00000260349",NA,NA,NA,NA,3.89265652417757,56.2466892672778,0,71.2312170042135,4.66694011275982,74.8588515016811,4.38265240205675,2.19999286323366e-11,1.3734241160473e-10,2.85319887897913,67.4455859243908,35.149392401685
"ENSG00000260398",NA,NA,NA,NA,3.89265652417757,14.3886879520943,1.43683381389798,19.3563089685363,10.8895269297729,21.8926829863407,1.60410229943667,0.00122529089426255,0.00184797970937958,5.40633908928282,18.5458933023238,11.9761161958033
"ENSG00000260852",NA,NA,NA,NA,93.4237565802616,5.23225016439793,83.336361206083,17.0335518923119,110.450916001982,13.4180960238862,-2.92099289990579,1.71079478960325e-12,1.45876550840316e-11,95.7370112627757,11.894632693532,53.8158219781539
"ENSG00000260920",NA,NA,NA,NA,38.9265652417757,38.5878449624347,37.3576791613476,37.1641132195897,51.336341240358,91.8080254265901,0.340015959747976,0.3568388221585,0.399330512889282,42.5401952144937,55.8533278695381,49.1967615420159
"ENSG00000261096",NA,NA,NA,NA,28.5461478439688,38.5878449624347,24.4261748362657,30.970094349658,37.3355209020785,55.7910308361586,0.420539919976256,0.229829441146004,0.266407071036614,30.1026145274377,41.7829900494171,35.9428022884274
"ENSG00000261101",NA,NA,NA,NA,288.05658278914,23.5451257397907,196.846232504024,34.8413561433653,273.793819948576,45.904012713295,-2.77795265476495,1.86538355467915e-13,2.03793153348697e-12,252.898878413913,34.763498198817,143.831188306365
"ENSG00000261221","ZNF865","protein_coding","+","chr19",68.7702652604704,12.4265941404451,68.9680230671032,10.0652806636389,126.007383044515,28.2486232081816,-2.24455008489184,1.17926050411573e-07,3.21082143488209e-07,87.9152237906962,16.9134993374218,52.414361564059
"ENSG00000261236","BOP1","protein_coding","-","chr8",10.3804173978068,24.1991570103404,24.4261748362657,37.1641132195897,37.3355209020785,43.7853659726814,0.477403526696577,0.211571290331498,0.246386819120225,24.0473710453837,35.0495454008705,29.5484582231271
"ENSG00000261253",NA,NA,NA,NA,1.29755217472586,90.2563153358643,5.74733525559193,86.7162641790425,1.55564670425327,130.64988233784,5.00019511018233,5.93452223024646e-14,7.25422717375581e-13,2.86684471152369,102.540820617582,52.7038326645529
"ENSG00000261324",NA,NA,NA,NA,336.066013253997,71.2894084899218,265.814255571127,103.749816071354,528.919879446113,117.231786313953,-1.84418487534559,9.21072570155852e-07,2.11290663075122e-06,376.933382757079,97.4236702917432,237.178526524411
"ENSG00000261351",NA,NA,NA,NA,25.9510434945171,82.4079400892674,30.1735100918576,103.749816071354,38.8911676063318,185.734697593794,1.8545227254898,3.08976282236837e-06,6.45269463978485e-06,31.6719070642355,123.964151251472,77.8180291578537
"ENSG00000261366",NA,NA,NA,NA,326.983148030916,32.7015635274871,347.713782963312,43.3581320895213,496.251298656794,67.7966956996357,-2.93609027001194,3.74934969518536e-14,4.81901710822354e-13,390.316076550341,47.9521304388814,219.134103494611
"ENSG00000261478",NA,NA,NA,NA,1.29755217472586,52.976532914529,2.87366762779597,34.8413561433653,1.55564670425327,52.2599529351359,4.37429846232294,7.76014478836653e-09,2.69676602188165e-08,1.90895550225837,46.6926139976767,24.3007847499676
"ENSG00000261526",NA,NA,NA,NA,20.7608347956137,54.9386267261783,11.4946705111839,102.201311353872,18.6677604510393,121.469079795181,2.32263831008904,5.65877903876525e-08,1.62417887582097e-07,16.9744219192789,92.8696726250768,54.9220472721779
"ENSG00000261766",NA,NA,NA,NA,108.994382676972,75.2135961132202,96.2678655311649,106.84682550632,196.011484735912,158.192289965817,-0.201596198794802,0.572248971322861,0.617463704859482,133.75791098135,113.417570528452,123.587740754901
"ENSG00000261970",NA,NA,NA,NA,48.0094304648567,7.19434397604715,74.7153583226951,9.29102830489741,154.009023721074,19.0678206655226,-2.81837866941835,2.06822140970174e-09,8.21647960036055e-09,92.2446041695419,11.851064315489,52.0478342425155
"ENSG00000262213",NA,NA,NA,NA,3.89265652417757,24.8531882808902,7.18416906948992,37.1641132195897,1.55564670425327,32.4859166894088,2.68761341070096,1.17342244834528e-06,2.61959443129955e-06,4.21082409930692,31.5010727299629,17.8559484146349
"ENSG00000262227",NA,NA,NA,NA,288.05658278914,31.3935009863876,324.724441940944,48.00364624197,413.802023331371,55.7910308361586,-2.84431252550101,1.25223612570552e-14,1.95438281047611e-13,342.194349353818,45.0627260215054,193.628537687662
"ENSG00000262343",NA,NA,NA,NA,400.94362199029,170.702161613482,442.544814680579,289.570382169303,547.587639897152,414.548545580064,-0.585073723512177,0.105417184407565,0.127698709871395,463.692025522673,291.607029787617,377.649527655145
"ENSG00000262434",NA,NA,NA,NA,127.160113123134,11.7725628698953,86.210028833879,27.8730849146922,84.0049220296767,28.2486232081816,-2.02829068287713,1.92891084017056e-07,5.01000913613395e-07,99.1250213288965,22.6314236642564,60.8782224965765
"ENSG00000262454",NA,NA,NA,NA,33.7363565428723,86.3321277125658,27.2998424640617,203.628370349002,45.1137544233449,198.446578037475,2.08303000263717,3.88419837747082e-07,9.49591435499159e-07,35.383317810093,162.802358699681,99.092838254887
"ENSG00000262831",NA,NA,NA,NA,64.8776087362928,3.27015635274871,60.3470201837153,9.29102830489741,65.3371615786375,15.5367427644999,-2.65088392981347,1.06083115097769e-09,4.53382115381172e-09,63.5205968328818,9.36597580738199,36.4432863201319
"ENSG00000263080",NA,NA,NA,NA,25.9510434945171,33.3555947980368,8.6210028833879,27.0988325559508,10.8895269297729,54.3785996757495,1.1693771184555,0.00511124211557495,0.00716475638975542,15.153857769226,38.277675676579,26.7157667229025
"ENSG00000263528","IKBKE","protein_coding","+","chr1",137.540530520941,4.57821889384819,156.61488571488,26.3245801972093,208.456658369939,26.8361920477725,-2.99849141712362,1.45981640566671e-10,7.68602131658255e-10,167.53735820192,19.24633037961,93.3918442907649
"ENSG00000263961","RHEX","protein_coding","+","chr1",77.8531304835514,18.9669068459425,137.936046134206,50.3264033181943,364.021328795266,63.5594022184085,-1.92741532598869,8.81373224119785e-05,0.000149431658172782,193.270168471008,44.2842374608484,118.777202965928
"ENSG00000264317",NA,NA,NA,NA,2.59510434945171,49.7063765617803,1.43683381389798,48.7778986007114,1.55564670425327,49.4350906143177,4.46301329852757,3.19000446050653e-09,1.20957219023111e-08,1.86252828920099,49.3064552589365,25.5844917740687
"ENSG00000264345",NA,NA,NA,NA,1.29755217472586,29.4314071747384,0,27.8730849146922,1.55564670425327,25.4237608873634,4.44035637618617,5.81461363778211e-06,1.16292272755642e-05,0.951066292993043,27.576084325598,14.2635753092955
"ENSG00000264622",NA,NA,NA,NA,6.48776087362928,23.5451257397907,5.74733525559193,17.8078042510534,1.55564670425327,36.0169945904315,2.24735749897898,2.73506639218892e-05,4.9440496934294e-05,4.59691427782483,25.7899748604252,15.193444569125
"ENSG00000264914",NA,NA,NA,NA,0,31.3935009863876,0,55.7461698293845,0,23.3051141467498,7.66554248479221,9.11112726543689e-09,3.09247581747256e-08,0,36.8149283208406,18.4074641604203
"ENSG00000264997",NA,NA,NA,NA,0,95.4885655002622,0,44.9066368070042,0,70.6215580204539,8.79070600650633,7.18558956386466e-11,4.06485778564253e-10,0,70.3389201092401,35.16946005462
"ENSG00000265491","RNF115","protein_coding","-","chr1",85.6384435319065,33.3555947980368,107.762536042349,42.5838797307798,158.675963833834,45.904012713295,-1.43067307069884,4.44746996726637e-05,7.88456136184749e-05,117.35898113603,40.6144957473705,78.9867384417001
"ENSG00000265565",NA,NA,NA,NA,10.3804173978068,34.6636573391363,8.6210028833879,22.4533184035021,15.5564670425327,39.5480724914542,1.35387868537539,0.00114072663340817,0.00172490497854453,11.5192957745758,32.2216827446975,21.8704892596367
"ENSG00000265566",NA,NA,NA,NA,27.248595669243,18.9669068459425,12.9315043250818,24.001823120985,17.112113746786,31.0734855289997,0.305818378187876,0.405511672779302,0.449482818020431,19.0974045803703,24.6807384986424,21.8890715395063
"ENSG00000265678",NA,NA,NA,NA,62.2825043868411,618.713581940055,35.9208453474496,899.681240857566,40.4468143105851,1745.76491426562,4.45843620861151,1.13437365519133e-20,1.04362376277602e-18,46.2167213482919,1088.05324568775,567.13498351802
"ENSG00000265739",NA,NA,NA,NA,1.29755217472586,35.317688609686,0,25.5503278384679,0,26.1299764675679,5.30830164583364,1.98043214849819e-06,4.27910432085889e-06,0.432517391575285,28.9993309719073,14.7159241817413
"ENSG00000266017",NA,NA,NA,NA,163.491574015458,43.1660638562829,132.188710878614,47.2293938832285,220.901832003965,78.3899294027038,-1.50663394491763,3.4692838960102e-05,6.23900025743399e-05,172.194038966012,56.2617957140718,114.227917340042
"ENSG00000266053",NA,NA,NA,NA,18.165730446162,68.0192521371731,11.4946705111839,57.2946745468674,3.11129340850655,82.6272228839311,2.50060847279842,2.70347037886952e-08,8.27612298119777e-08,10.9238981219508,69.3137165226572,40.118807322304
"ENSG00000266402",NA,NA,NA,NA,90.8286522308099,18.3128755753928,77.5890259504911,22.4533184035021,46.6694011275982,35.3107790102269,-1.39030634950511,0.000205180799395291,0.000334255393609477,71.6956931029664,25.3589909963739,48.5273420496702
"ENSG00000266490",NA,NA,NA,NA,92.1262044055358,18.3128755753928,109.199369856247,27.8730849146922,133.785616565781,54.3785996757495,-1.61214322028362,3.87926405625935e-05,6.94769833026777e-05,111.703730275855,33.5215200552782,72.6126251655664
"ENSG00000266852",NA,NA,NA,NA,220.583869703396,124.919972675001,221.272407340289,149.4307052371,233.347005637991,225.282770085248,-0.386990707383668,0.234694576886827,0.271326799205141,225.067760893892,166.544482665783,195.806121779837
"ENSG00000266877",NA,NA,NA,NA,5.19020869890342,83.7160026303669,0,61.9401886993161,3.11129340850655,79.0961449829084,4.54679358478972,5.0423588555707e-12,3.83219273023373e-11,2.76716736913666,74.9174454375304,38.8423064033336
"ENSG00000266933",NA,NA,NA,NA,50.6045348143084,290.389884124085,17.2420057667758,449.066368070042,40.4468143105851,620.057279419585,3.54445629873667,2.6467483377098e-15,5.37966987711248e-14,36.0977849638898,453.171177204571,244.63448108423
"ENSG00000266962",NA,NA,NA,NA,57.0922956879377,18.3128755753928,80.4626935782871,44.9066368070042,77.7823352126637,64.9718333788176,-0.648566623249256,0.0868454710401984,0.105935717640102,71.7791081596295,42.7304485870715,57.2547783733505
"ENSG00000267106",NA,NA,NA,NA,55.7947435132118,107.261128370158,56.0365187420214,167.238509488153,80.8936286211702,273.305429539157,1.38644403138345,0.000363379923523608,0.000572241537224564,64.2416302921344,182.601689132489,123.421659712312
